Open,High,Low,Close,Volume,Market Cap
1.0,1.0,1.0,1.0,1240630,6951591
1.0,1.0,1.0,1.0,546685,6951591
1.0,1.0,1.0,1.0,965926,6951591
1.0,1.0,1.0,1.0,731230,6951591
1.0,1.0,1.0,1.0,555019,6951591
1.0,1.0,1.0,1.0,1215110,6951591
1.0,1.0,1.0,1.0,1591130,6951591
1.0,1.0,1.0,1.0,1062640,6951591
1.0,1.0,1.0,1.0,908476,6951591
1.0,1.0,1.0,1.0,838378,6951591
1.0,1.0,1.0,1.0,1472930,6951591
1.0,1.0,1.0,1.0,2641030,6951591
1.0,1.0,1.0,1.0,1248710,6951591
1.0,1.0,1.0,1.0,1536980,6951591
1.0,1.0,1.0,1.0,1149260,6951591
1.0,1.0,1.0,1.0,1727020,6951591
1.0,1.0,1.0,1.0,960491,6951591
1.0,1.0,1.0,1.0,592391,6951591
1.0,1.0,1.0,1.0,301128,6951591
1.0,1.0,1.0,1.0,968191,6951591
1.0,1.0,1.0,1.0,982954,6956457
1.0,1.0,1.0,1.0,1503640,6951660
1.0,1.0,1.0,1.0,845294,6951591
1.0,1.0,0.999993,0.999993,774746,6951542
0.999993,0.999999,0.999993,0.999999,719125,6951584
0.999999,0.999999,0.999999,0.999999,243461,6951584
0.999999,1.0,0.9998879999999999,0.999923,579543,6951056
0.999923,0.999999,0.999923,0.999999,518342,6951584
0.999999,0.999999,0.999999,0.999999,1590290,6951584
0.999999,0.999999,0.9999870000000001,0.9999879999999999,1023360,6951508
0.9999889999999999,0.999999,0.9999889999999999,0.999999,748610,6951584
0.999999,0.999999,0.999999,0.999999,907263,6951584
0.999999,0.999999,0.999999,0.999999,273642,6951584
0.999999,1.0,0.999999,1.0,204381,6951591
1.0,1.0,1.0,1.0,479180,6951591
1.0,1.0,1.0,1.0,370561,6951591
1.0,1.0,1.0,1.0,243485,6951591
1.0,1.0,1.0,1.0,289768,6951591
1.0,1.0,1.0,1.0,402548,6951591
1.0,1.0,1.0,1.0,365091,6951591
1.0,1.0,0.9999979999999999,0.9999979999999999,263174,6951577
0.9999979999999999,0.9999979999999999,0.9999969999999999,0.9999979999999999,335206,6951577
0.9999979999999999,1.0,0.9999979999999999,1.0,462509,6951591
1.0,1.0,1.0,1.0,753062,6951591
1.0,1.0,1.0,1.0,406883,6951591
1.0,1.0,1.0,1.0,501840,6951591
